"testsubject" "set" "activity" "means" "stdevs$sd"
14 "train" "WALKING_DOWNSTAIRS" 0.0471265184106061 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.112056628363636 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.0630317972530303 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.00438505898484849 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.032905896469697 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.0748614732181818 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.0862902379287879 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.10006355509697 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.116898607469697 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.172555801959091 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.247239155366667 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.108288019901515 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.0818658204090909 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.0480673932424242 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.0565551741318182 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.124823620287879 2973.20954525577
14 "train" "WALKING_UPSTAIRS" 0.0838807356984849 2973.20954525577
14 "train" "WALKING_UPSTAIRS" 0.115682989104545 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.0982018949545455 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.135958016487879 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.0798237424984849 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.0703841000045455 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.120046737984848 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.161158584484848 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.118252938409091 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.104432290242424 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.144927608212121 2973.20954525577
14 "train" "WALKING_UPSTAIRS" -0.165302330920455 2973.20954525577
15 "train" "STANDING" -0.686525804151515 2973.20954525577
15 "train" "STANDING" -0.742111031424242 2973.20954525577
15 "train" "STANDING" -0.750969722666667 2973.20954525577
15 "train" "STANDING" -0.751585314848485 2973.20954525577
15 "train" "STANDING" -0.746588199156061 2973.20954525577
15 "train" "STANDING" -0.740189980333333 2973.20954525577
15 "train" "STANDING" -0.740183140543636 2973.20954525577
15 "train" "STANDING" -0.748205334884849 2973.20954525577
15 "train" "STANDING" -0.750707505484848 2973.20954525577
15 "train" "STANDING" -0.750023393568182 2973.20954525577
15 "train" "STANDING" -0.748964295562015 2973.20954525577
15 "train" "STANDING" -0.750156855827273 2973.20954525577
15 "train" "STANDING" -0.751394050954545 2973.20954525577
15 "train" "STANDING" -0.668210168166667 2973.20954525577
15 "train" "STANDING" -0.737319198278485 2973.20954525577
15 "train" "STANDING" -0.748234605787879 2973.20954525577
15 "train" "STANDING" -0.746322980454545 2973.20954525577
15 "train" "STANDING" -0.717929486015151 2973.20954525577
15 "train" "STANDING" -0.702232516393939 2973.20954525577
15 "train" "STANDING" -0.713571525466667 2973.20954525577
15 "train" "STANDING" -0.734788461651515 2973.20954525577
15 "train" "STANDING" -0.740096242421212 2973.20954525577
15 "train" "STANDING" -0.743340779409091 2973.20954525577
15 "train" "STANDING" -0.749004384962121 2973.20954525577
15 "train" "STANDING" -0.752602086333333 2973.20954525577
15 "train" "STANDING" -0.755959324471212 2973.20954525577
15 "train" "STANDING" -0.742580710104545 2973.20954525577
15 "train" "SITTING" -0.519128314510606 2973.20954525577
15 "train" "SITTING" -0.709207606939394 2973.20954525577
15 "train" "SITTING" -0.728425436954545 2973.20954525577
15 "train" "SITTING" -0.739338124959091 2973.20954525577
15 "train" "SITTING" -0.744989395818182 2973.20954525577
15 "train" "SITTING" -0.745671845827273 2973.20954525577
15 "train" "SITTING" -0.745308549190909 2973.20954525577
15 "train" "SITTING" -0.746807850009091 2973.20954525577
15 "train" "SITTING" -0.747582402034151 2973.20954525577
15 "train" "SITTING" -0.745321525484849 2973.20954525577
15 "train" "SITTING" -0.73884901530303 2973.20954525577
15 "train" "SITTING" -0.735437428339394 2973.20954525577
15 "train" "SITTING" -0.675648078201515 2973.20954525577
15 "train" "SITTING" -0.701613485166667 2973.20954525577
15 "train" "SITTING" -0.733610318069697 2973.20954525577
15 "train" "SITTING" -0.735713127757576 2973.20954525577
15 "train" "SITTING" -0.728222872757576 2973.20954525577
15 "train" "SITTING" -0.734369261466667 2973.20954525577
15 "train" "SITTING" -0.743500652966667 2973.20954525577
15 "train" "SITTING" -0.749928962633333 2973.20954525577
15 "train" "SITTING" -0.750476918254545 2973.20954525577
15 "train" "SITTING" -0.749922861663636 2973.20954525577
15 "train" "SITTING" -0.751630518222727 2973.20954525577
15 "train" "SITTING" -0.752459780286364 2973.20954525577
15 "train" "SITTING" -0.752428141607576 2973.20954525577
15 "train" "SITTING" -0.747614960836364 2973.20954525577
15 "train" "SITTING" -0.740359237439394 2973.20954525577
15 "train" "LAYING" -0.563009556606061 2973.20954525577
15 "train" "LAYING" -0.674123303331818 2973.20954525577
15 "train" "LAYING" -0.73899433735 2973.20954525577
15 "train" "LAYING" -0.749497598818182 2973.20954525577
15 "train" "LAYING" -0.753093851890909 2973.20954525577
15 "train" "LAYING" -0.754121385484849 2973.20954525577
15 "train" "LAYING" -0.733911284190909 2973.20954525577
15 "train" "LAYING" -0.732852979271212 2973.20954525577
15 "train" "LAYING" -0.749589095248485 2973.20954525577
15 "train" "LAYING" -0.753081627393939 2973.20954525577
15 "train" "LAYING" -0.752536019244545 2973.20954525577
15 "train" "LAYING" -0.75309226660303 2973.20954525577
15 "train" "LAYING" -0.753093273640909 2973.20954525577
15 "train" "LAYING" -0.660033520854545 2973.20954525577
15 "train" "LAYING" -0.600774176685758 2973.20954525577
15 "train" "LAYING" -0.555843758145909 2973.20954525577
15 "train" "LAYING" -0.596921022016667 2973.20954525577
15 "train" "LAYING" -0.716694649301515 2973.20954525577
15 "train" "LAYING" -0.740891822145455 2973.20954525577
15 "train" "LAYING" -0.743971646518182 2973.20954525577
15 "train" "LAYING" -0.746930870393939 2973.20954525577
15 "train" "LAYING" -0.697266863559091 2973.20954525577
15 "train" "LAYING" -0.694675525371212 2973.20954525577
15 "train" "LAYING" -0.738143004606061 2973.20954525577
15 "train" "LAYING" -0.747139739889394 2973.20954525577
15 "train" "LAYING" -0.746863034575758 2973.20954525577
15 "train" "LAYING" -0.747353757575758 2973.20954525577
15 "train" "LAYING" -0.748918583133333 2973.20954525577
15 "train" "LAYING" -0.748417732312121 2973.20954525577
15 "train" "LAYING" -0.747564108512121 2973.20954525577
15 "train" "LAYING" -0.737640165692424 2973.20954525577
15 "train" "LAYING" -0.738260601560606 2973.20954525577
15 "train" "LAYING" -0.748940192008939 2973.20954525577
15 "train" "LAYING" -0.751310725327576 2973.20954525577
15 "train" "WALKING" -0.378888315879242 2973.20954525577
15 "train" "WALKING" -0.337060477106061 2973.20954525577
15 "train" "WALKING" -0.303168234307576 2973.20954525577
15 "train" "WALKING" -0.306480263366667 2973.20954525577
15 "train" "WALKING" -0.294567434263636 2973.20954525577
15 "train" "WALKING" -0.296610730159091 2973.20954525577
15 "train" "WALKING" -0.304344903681818 2973.20954525577
15 "train" "WALKING" -0.326633321069545 2973.20954525577
15 "train" "WALKING" -0.363471832525758 2973.20954525577
15 "train" "WALKING" -0.383883197112121 2973.20954525577
15 "train" "WALKING" -0.320545027013788 2973.20954525577
15 "train" "WALKING" -0.292676492790909 2973.20954525577
15 "train" "WALKING" -0.325419615266818 2973.20954525577
15 "train" "WALKING" -0.341844300727273 2973.20954525577
15 "train" "WALKING" -0.384335611025758 2973.20954525577
15 "train" "WALKING" -0.346883590605909 2973.20954525577
15 "train" "WALKING" -0.348114306857576 2973.20954525577
15 "train" "WALKING" -0.361204511669697 2973.20954525577
15 "train" "WALKING" -0.355837937259091 2973.20954525577
15 "train" "WALKING" -0.348618755602424 2973.20954525577
15 "train" "WALKING" -0.360157742812121 2973.20954525577
15 "train" "WALKING" -0.371803661215152 2973.20954525577
15 "train" "WALKING" -0.347225711166667 2973.20954525577
15 "train" "WALKING" -0.324733308621212 2973.20954525577
15 "train" "WALKING" -0.336552283106061 2973.20954525577
15 "train" "WALKING" -0.356349293525758 2973.20954525577
15 "train" "WALKING" -0.384270136268182 2973.20954525577
15 "train" "WALKING" -0.394656255681818 2973.20954525577
15 "train" "WALKING_DOWNSTAIRS" -0.155889520930303 2973.20954525577
15 "train" "WALKING_DOWNSTAIRS" -0.201607016953182 2973.20954525577
15 "train" "WALKING_DOWNSTAIRS" -0.16860557784803 2973.20954525577
15 "train" "WALKING_DOWNSTAIRS" -0.163747550656061 2973.20954525577
15 "train" "WALKING_DOWNSTAIRS" -0.128002941772727 2973.20954525577
15 "train" "WALKING_DOWNSTAIRS" -0.0821466719393939 2973.20954525577
15 "train" "WALKING_DOWNSTAIRS" -0.140514263771212 2973.20954525577
15 "train" "WALKING_DOWNSTAIRS" -0.1688976124 2973.20954525577
15 "train" "WALKING_DOWNSTAIRS" -0.208783044902273 2973.20954525577
15 "train" "WALKING_DOWNSTAIRS" -0.141366582954545 2973.20954525577
15 "train" "WALKING_DOWNSTAIRS" -0.147091784977273 2973.20954525577
15 "train" "WALKING_DOWNSTAIRS" -0.176716034443939 2973.20954525577
15 "train" "WALKING_DOWNSTAIRS" -0.146996875357576 2973.20954525577
15 "train" "WALKING_DOWNSTAIRS" -0.169895032574242 2973.20954525577
15 "train" "WALKING_DOWNSTAIRS" -0.198477115598485 2973.20954525577
15 "train" "WALKING_DOWNSTAIRS" -0.113707789166667 2973.20954525577
15 "train" "WALKING_DOWNSTAIRS" -0.104511222851515 2973.20954525577
15 "train" "WALKING_DOWNSTAIRS" -0.111164989515152 2973.20954525577
15 "train" "WALKING_DOWNSTAIRS" -0.116640778409091 2973.20954525577
15 "train" "WALKING_DOWNSTAIRS" -0.12795499915 2973.20954525577
15 "train" "WALKING_DOWNSTAIRS" -0.1455624474 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.323227071606061 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.336486588090909 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.307048104274242 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.304613541218182 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.346419517727273 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.321282160336364 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.325253370384848 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.324815952729091 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.351720434331818 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.341488374461212 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.323815879980303 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.316883728136364 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.35163061804697 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.346343811739394 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.344516609449545 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.368977658362121 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.325480234736364 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.326921432228788 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.333206831027273 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.282150312621212 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.31318385980303 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.308454050239394 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.30603721449697 2973.20954525577
15 "train" "WALKING_UPSTAIRS" -0.34063560369697 2973.20954525577
15 "train" "STANDING" -0.659930394115152 2973.20954525577
15 "train" "STANDING" -0.683926649086364 2973.20954525577
15 "train" "STANDING" -0.681076149101515 2973.20954525577
15 "train" "STANDING" -0.69354817780303 2973.20954525577
15 "train" "STANDING" -0.711749698242424 2973.20954525577
15 "train" "STANDING" -0.742963532304545 2973.20954525577
15 "train" "STANDING" -0.748648631360606 2973.20954525577
15 "train" "STANDING" -0.75230329514697 2973.20954525577
15 "train" "STANDING" -0.753452232605 2973.20954525577
15 "train" "STANDING" -0.754019068813788 2973.20954525577
15 "train" "STANDING" -0.753777258774242 2973.20954525577
15 "train" "STANDING" -0.753048962607576 2973.20954525577
15 "train" "STANDING" -0.751598819906061 2973.20954525577
15 "train" "STANDING" -0.751900798630303 2973.20954525577
15 "train" "STANDING" -0.749277694660606 2973.20954525577
15 "train" "STANDING" -0.672275888865152 2973.20954525577
15 "train" "STANDING" -0.694725637148485 2973.20954525577
15 "train" "STANDING" -0.705434717818182 2973.20954525577
15 "train" "STANDING" -0.739698019348485 2973.20954525577
15 "train" "STANDING" -0.752426829301515 2973.20954525577
15 "train" "STANDING" -0.755233776183333 2973.20954525577
15 "train" "STANDING" -0.743770141304545 2973.20954525577
15 "train" "STANDING" -0.739766374627273 2973.20954525577
15 "train" "STANDING" -0.743971796174242 2973.20954525577
15 "train" "STANDING" -0.747554484515151 2973.20954525577
15 "train" "STANDING" -0.753569028645454 2973.20954525577
15 "train" "SITTING" -0.680500002872727 2973.20954525577
15 "train" "SITTING" -0.729413117742424 2973.20954525577
15 "train" "SITTING" -0.742680509655303 2973.20954525577
15 "train" "SITTING" -0.746747646722727 2973.20954525577
15 "train" "SITTING" -0.739757115577273 2973.20954525577
15 "train" "SITTING" -0.728422227769697 2973.20954525577
15 "train" "SITTING" -0.730451485546515 2973.20954525577
15 "train" "SITTING" -0.746759405451515 2973.20954525577
15 "train" "SITTING" -0.748523280090909 2973.20954525577
15 "train" "SITTING" -0.751382335969697 2973.20954525577
15 "train" "SITTING" -0.75314019785303 2973.20954525577
15 "train" "SITTING" -0.753861834639394 2973.20954525577
15 "train" "SITTING" -0.754268722724242 2973.20954525577
15 "train" "SITTING" -0.754239787439394 2973.20954525577
15 "train" "SITTING" -0.750440576723485 2973.20954525577
15 "train" "SITTING" -0.651728070296061 2973.20954525577
15 "train" "SITTING" -0.717352070947273 2973.20954525577
15 "train" "SITTING" -0.70363632269697 2973.20954525577
15 "train" "SITTING" -0.69773240055 2973.20954525577
15 "train" "SITTING" -0.724353120939394 2973.20954525577
15 "train" "SITTING" -0.73607392600303 2973.20954525577
15 "train" "SITTING" -0.741144669393939 2973.20954525577
15 "train" "SITTING" -0.750291957321212 2973.20954525577
15 "train" "SITTING" -0.753642817974242 2973.20954525577
15 "train" "SITTING" -0.752726358971212 2973.20954525577
15 "train" "SITTING" -0.752036602369697 2973.20954525577
15 "train" "SITTING" -0.752476006863636 2973.20954525577
15 "train" "SITTING" -0.752564779283333 2973.20954525577
15 "train" "SITTING" -0.750910144366667 2973.20954525577
15 "train" "SITTING" -0.749808525913636 2973.20954525577
15 "train" "SITTING" -0.752046929366667 2973.20954525577
15 "train" "SITTING" -0.753803518881818 2973.20954525577
15 "train" "LAYING" -0.658586569075758 2973.20954525577
15 "train" "LAYING" -0.707016565454545 2973.20954525577
15 "train" "LAYING" -0.748229682521212 2973.20954525577
15 "train" "LAYING" -0.760456816266667 2973.20954525577
15 "train" "LAYING" -0.751715287683333 2973.20954525577
15 "train" "LAYING" -0.7499870014 2973.20954525577
15 "train" "LAYING" -0.754722943969697 2973.20954525577
15 "train" "LAYING" -0.757420921501515 2973.20954525577
15 "train" "LAYING" -0.759707867130303 2973.20954525577
15 "train" "LAYING" -0.759763257960606 2973.20954525577
15 "train" "LAYING" -0.75858611019697 2973.20954525577
15 "train" "LAYING" -0.757351775769697 2973.20954525577
15 "train" "LAYING" -0.757659606121212 2973.20954525577
15 "train" "LAYING" -0.758996878281818 2973.20954525577
15 "train" "LAYING" -0.76035044665 2973.20954525577
15 "train" "LAYING" -0.762490057631818 2973.20954525577
15 "train" "LAYING" -0.757695992727273 2973.20954525577
15 "train" "LAYING" -0.702679630757576 2973.20954525577
15 "train" "LAYING" -0.730505264227273 2973.20954525577
15 "train" "LAYING" -0.750034176424242 2973.20954525577
15 "train" "LAYING" -0.762232434718182 2973.20954525577
15 "train" "LAYING" -0.763263442069697 2973.20954525577
15 "train" "LAYING" -0.762737085418333 2973.20954525577
15 "train" "LAYING" -0.760062254315152 2973.20954525577
15 "train" "LAYING" -0.698651650363636 2973.20954525577
15 "train" "LAYING" -0.689810153345455 2973.20954525577
15 "train" "LAYING" -0.720917075606061 2973.20954525577
15 "train" "LAYING" -0.740774939954545 2973.20954525577
15 "train" "LAYING" -0.752980324019697 2973.20954525577
15 "train" "LAYING" -0.762240372834848 2973.20954525577
15 "train" "LAYING" -0.763179088545455 2973.20954525577
15 "train" "LAYING" -0.762878140733333 2973.20954525577
15 "train" "LAYING" -0.762251051684849 2973.20954525577
15 "train" "LAYING" -0.762854305934848 2973.20954525577
15 "train" "LAYING" -0.763098107924242 2973.20954525577
15 "train" "LAYING" -0.745989116121212 2973.20954525577
15 "train" "LAYING" -0.735076390698485 2973.20954525577
15 "train" "LAYING" -0.725467049372727 2973.20954525577
15 "train" "WALKING" -0.270596690742424 2973.20954525577
15 "train" "WALKING" -0.246121830857576 2973.20954525577
15 "train" "WALKING" -0.237301653209091 2973.20954525577
15 "train" "WALKING" -0.244049831524242 2973.20954525577
15 "train" "WALKING" -0.257311761595455 2973.20954525577
15 "train" "WALKING" -0.235685423209091 2973.20954525577
15 "train" "WALKING" -0.252997428307576 2973.20954525577
15 "train" "WALKING" -0.267623335375606 2973.20954525577
15 "train" "WALKING" -0.271432247495455 2973.20954525577
15 "train" "WALKING" -0.248293967355455 2973.20954525577
15 "train" "WALKING" -0.231538509043182 2973.20954525577
15 "train" "WALKING" -0.268409653657273 2973.20954525577
15 "train" "WALKING" -0.262835145772727 2973.20954525577
15 "train" "WALKING" -0.278365668539864 2973.20954525577
15 "train" "WALKING" -0.264335282431818 2973.20954525577
15 "train" "WALKING" -0.255403567977273 2973.20954525577
15 "train" "WALKING" -0.263546320257576 2973.20954525577
15 "train" "WALKING" -0.286757505662121 2973.20954525577
15 "train" "WALKING" -0.287121865271212 2973.20954525577
15 "train" "WALKING" -0.300265213489394 2973.20954525577
